idSanremo,annoSanremo,periodoSanremo,sede,presentatore,partecipanti,vincitore,cantanteID,cantante,posizione,canzone,canzoneID,tipo,durata,popolarità,autori,urlAlbum,partecipazioni,vittorie,numero_autori,cantante_autore,Sesso
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,636,Silvia Salemi,8º,Nel cuore delle donne,1192,Solista,3.89755,12.0,"G. Artegiani,S. Salemi",https://i.scdn.co/image/ab67616d0000b273d46e732ff235eedd91a73106,3,,2,1,Donna
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,657,Antonella Ruggiero,9º,Di un amore,1193,Solista,3.9571,46.0,"A. Ruggiero,A. Volpe",https://i.scdn.co/image/ab67616d0000b273fafa2dd73b60499da5b7367d,6,,2,1,Donna
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,478,Luca Barbarossa,10º,Fortuna,1194,Solista,2.34621666666667,88.0,L. Barbarossa,https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5,9,,1,1,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,546,Nino D'Angelo,11º,'A storia 'e nisciuno,1195,Solista,4.62191666666667,37.0,"N. D'Angelo,N. Tortora",https://i.scdn.co/image/ab67616d0000b27329d00713b2efce29209716d6,6,,2,1,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,693,Cristiano De André,12º,Un giorno nuovo,1196,Solista,3.87868333333333,38.0,"C. De André,O. Malaspina,M. Talamo,S. Melone,D. Fossati",https://i.scdn.co/image/ab67616d0000b273d8ff7500f708d53500c50662,2,,5,0,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,236,Fausto Leali,13º,Eri tu,1197,Solista,2.8666,25.0,"F. Leali,G. Panceri",https://i.scdn.co/image/ab67616d0000b2731c7000b2e248d8bd24fe0f57,13,,2,1,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,419,Anna Oxa,14º,Cambierò,1198,Solista,3.38643333333333,14.0,"M. Falagiani,M. Carnesecchi,A. Oxa",https://i.scdn.co/image/ab67616d0000b2731de82d6d7c85ea6a321e3036,15,,3,1,Donna
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,694,Eiffel 65,15º,Quelli che non hanno età,1199,Solista,3.99011666666667,42.0,"D. Capuano,M. Lobina,G. Ponte,G. Randone,G. Colla",https://i.scdn.co/image/ab67616d0000b273b09b28c13eb5477b5a984bf6,1,,5,0,Gruppo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,130,Bobby Solo,16º,Non si cresce mai,1200,Non Solista,3.74555,28.0,"G. Bigazzi,G. Gastaldo,R. Satti",https://i.scdn.co/image/ab67616d0000b27327786887a6ff8aa27011339a,12,,3,0,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,65,Little Tony,16º,Non si cresce mai,1200,Non Solista,3.74555,28.0,"G. Bigazzi,G. Gastaldo,R. Satti",https://i.scdn.co/image/ab67616d0000b27327786887a6ff8aa27011339a,10,,3,0,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,695,Anna Tatangelo,17º,Volere volare,1201,Non Solista,3.38955,21.0,"Bungaro,C. Passavanti",https://i.scdn.co/image/ab67616d0000b273dae4920b510a14ba211a6d94,7,,2,0,Donna
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,696,Federico Stragà,17º,Volere volare,1201,Non Solista,3.38955,21.0,"Bungaro,C. Passavanti",https://i.scdn.co/image/ab67616d0000b273dae4920b510a14ba211a6d94,1,,2,0,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,697,Negrita,18º,Tonight,1202,Solista,3.99088333333333,64.0,"F. Barbacci,P. Bruni,F. Li Causi,C. Petricich,E. Salvi",https://i.scdn.co/image/ab67616d0000b273515f30d295a72141006f5905,2,,5,0,Gruppo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,532,Amedeo Minghi,19º,Sarà una canzone,1203,Solista,4.069,29.0,A. Minghi,https://i.scdn.co/image/ab67616d0000b273b68b16a918fff5d91908d0db,8,,1,1,Uomo
53,2003,4 - 8 marzo,Teatro Ariston,Pippo Baudo,36,Alexia,163,Iva Zanicchi,20º,Fossi un tango,1204,Solista,3.42133333333333,11.0,"L. Lana,A. Donati",https://i.scdn.co/image/ab67616d0000b2732d33e62551e0aabc59ebc577,11,,2,0,Donna
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,579,Marco Masini,1º,L'uomo volante,1205,Solista,,,"M. Masini,G. Dati,G. Orlandi",,8,1.0,3,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,698,Mario Rosini,2º,Sei la vita mia,1206,Solista,3.91066666666667,28.0,"L. Leone,L. Patruno,C. Noto,L. Rana,G. Giorgilli",https://i.scdn.co/image/ab67616d0000b27316af07f4b625dcbfe7e9c7e9,1,,5,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,699,Linda,3º,"Aria, sole, terra e mare",1207,Solista,3.59666666666667,12.0,"L. Valori,L. Bruti,M. Di Paolo,D. De Santis",https://i.scdn.co/image/ab67616d0000b2739074f58d81c95adee998e52b,1,,4,0,Donna
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,700,Paolo Meneguzzi,4º,Guardami negli occhi (prego),1208,Solista,3.31088333333333,27.0,"P. Meneguzzo,R. Di Bella,L. Mattioni,D. Melotti",https://i.scdn.co/image/ab67616d0000b2733fe1da1430404c95d9295775,4,,4,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,701,Bungaro,5º,Guardastelle,1209,Solista,4.0311,33.0,"G. Romanelli,Antonio Calò",https://i.scdn.co/image/ab67616d0000b273e0baaba21b644967f25f5cd1,2,,2,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,702,Massimo Modugno,6º,Quando l'aria mi sfiora,1210,Non Solista,3.23176666666667,0.0,"Mogol,G. Bella",https://i.scdn.co/image/ab67616d0000b273c9788c7f7c08029a34b22552,1,,2,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,703,Gipsy Kings,6º,Quando l'aria mi sfiora,1210,Non Solista,3.23176666666667,0.0,"Mogol,G. Bella",https://i.scdn.co/image/ab67616d0000b273c9788c7f7c08029a34b22552,1,,2,0,Gruppo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,704,Stefano Picchi,7º,Generale Kamikaze,1211,Solista,3.75488333333333,11.0,S. Picchi,https://i.scdn.co/image/ab67616d0000b27393618a736bb90798f3a0883e,1,,1,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,705,Morris Albert,8º,Cuore,1212,Non Solista,2.77875,54.0,"S. Dall'Ora,S. Boffa",https://i.scdn.co/image/ab67616d0000b273c90cb00940e51fac773cef72,1,,2,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,573,Mietta,8º,Cuore,1212,Non Solista,2.77875,54.0,"S. Dall'Ora,S. Boffa",https://i.scdn.co/image/ab67616d0000b273c90cb00940e51fac773cef72,6,,2,0,Donna
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,706,Neffa,9º,Le ore piccole,1213,Solista,2.25043333333333,43.0,G. Pellino,https://i.scdn.co/image/ab67616d0000b2734acd695821d8bfb745a21b50,2,,1,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,707,Mario Venuti,10º,Crudele,1214,Solista,4.08815,41.0,"M. Venuti,Kaballà",https://i.scdn.co/image/ab67616d0000b273eb8fab4f1cf8b2be91743070,3,,2,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,708,DJ Francesco,11º,Era bellissimo,1215,Solista,4.02443333333333,23.0,"F. Facchinetti,S. Lucato,D. Primiceri,A. Rapetti",https://i.scdn.co/image/ab67616d0000b2738f10f2d5e9d116a645ff1151,1,,4,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,709,Simone Tomassini,12º,È stato tanto tempo fa,1216,Solista,3.2811,32.0,S. Tomassini,https://i.scdn.co/image/ab67616d0000b273ceb4fc7864c6f77274c1ba5f,1,,1,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,710,DB Boulevard,13º,Basterà,1217,Non Solista,3.0811,2.0,"A. Ventura,R. Palù,D. Benedetti",https://i.scdn.co/image/ab67616d0000b27333aa1650f11969ba32de44ee,1,,3,0,Gruppo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,711,Bill Wyman,13º,Basterà,1217,Non Solista,3.0811,2.0,"A. Ventura,R. Palù,D. Benedetti",https://i.scdn.co/image/ab67616d0000b27333aa1650f11969ba32de44ee,1,,3,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,596,Andrea Mingardi,14º,È la musica,1218,Non Solista,4.77733333333333,32.0,"A. Mingardi,M. Tirelli",https://i.scdn.co/image/ab67616d0000b2738204978eec878925aac52cbf,4,,2,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,712,The Blues Brothers Band,14º,È la musica,1218,Non Solista,4.77733333333333,32.0,"A. Mingardi,M. Tirelli",https://i.scdn.co/image/ab67616d0000b2738204978eec878925aac52cbf,1,,2,0,Gruppo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,713,Omar Pedrini,15º,Lavoro inutile,1219,Solista,4.40466666666667,11.0,O. Pedrini,https://i.scdn.co/image/ab67616d0000b27367c3c4f584a0984502787f70,1,,1,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,714,Daniele Groff,16º,Sei un miracolo,1220,Solista,3.72088333333333,34.0,"D. Groff,M. Patrignani",https://i.scdn.co/image/ab67616d0000b2737b7a59cbfe2548fa455946b1,1,,2,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,715,Adriano Pappalardo,17º,Nessun consiglio,1221,Solista,3.48125,0.0,"R. Scarpetta,A. Pappalardo,L. Chiaravalli,G. Moretti",https://i.scdn.co/image/ab67616d0000b273de9516e48974e35d5399eb0b,1,,4,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,716,Veruska,18º,Un angelo legato a un palo,1222,Solista,3.59836666666667,0.0,"Mogol,G. Bella,R. Bella",https://i.scdn.co/image/ab67616d0000b2733cc0657d45bc72269e7adbb8,1,,3,0,Donna
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,717,Andrè,19º,Il nostro amore,239,Solista,3.96733333333333,38.0,"M. Canigiula,S. Labate,C. Labate",https://i.scdn.co/image/ab67616d0000b27308169877075429914a067259,1,,3,0,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,718,Danny Losito,20º,Single,1223,Non Solista,3.22021666666667,72.0,"D. Losito,M. Mariello",https://i.scdn.co/image/ab67616d0000b273801c4d205accdba0a468a10b,1,,2,1,Uomo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,719,Las Ketchup,20º,Single,1223,Non Solista,3.22021666666667,72.0,"D. Losito,M. Mariello",https://i.scdn.co/image/ab67616d0000b273801c4d205accdba0a468a10b,1,,2,0,Gruppo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,720,Pacifico,21º,Solo un sogno,1224,Solista,3.93688333333333,24.0,L. De Crescenzo,https://i.scdn.co/image/ab67616d0000b2732d38bdf992e7be8f03e22c5f,2,,1,0,Gruppo
54,2004,2 - 6 marzo,Teatro Ariston,Simona Ventura,22,Marco Masini,721,Piotta,22º,Ladro di te,1225,Solista,3.61555,24.0,"T. Zanello,E. Rubbi,M. Altomare",https://i.scdn.co/image/ab67616d0000b273db5ff556fc66e9c6f29e030d,1,,3,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,685,Francesco Renga,1º,Angelo,1226,Solista,,,"F. Renga,M. Zappatini",,7,1.0,2,1,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,447,Toto Cutugno,2º,Come noi nessuno al mondo,1227,Non Solista,4.986,16.0,S. Cutugno,https://i.scdn.co/image/ab67616d0000b2734bc366901629ef713f94b462,13,,1,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,656,Annalisa Minetti,2º,Come noi nessuno al mondo,1227,Non Solista,4.986,16.0,S. Cutugno,https://i.scdn.co/image/ab67616d0000b2734bc366901629ef713f94b462,2,,1,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,657,Antonella Ruggiero,3º,Echi d'infinito,1228,Solista,3.44288333333333,16.0,"M. Venuti,Kaballà",https://i.scdn.co/image/ab67616d0000b27306ad72934d614ce423910c30,6,,2,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,722,Nicky Nicolai,4º,Che mistero è l'amore,1229,Non Solista,4.06733333333333,1.0,"M. Fabrizio,G. Lucariello,P. Marino",https://i.scdn.co/image/ab67616d0000b273a05d934d38341cbf06221dde,3,,3,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,723,Stefano Di Battista Jazz Quartet,4º,Che mistero è l'amore,1229,Non Solista,4.06733333333333,1.0,"M. Fabrizio,G. Lucariello,P. Marino",https://i.scdn.co/image/ab67616d0000b273a05d934d38341cbf06221dde,1,,3,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,724,Laura Bono,5º,Non credo nei miracoli,1230,Solista,3.504,35.0,"L. Bonometti,M. Natale",https://i.scdn.co/image/ab67616d0000b27300d9b7eaef7be50068c46805,1,,2,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,323,Marcella Bella,F,Uomo bastardo,1231,Solista,3.51466666666667,16.0,"G. Bella,S. Pieroni",https://i.scdn.co/image/ab67616d0000b273ead8c15ec7ca8efe68ed5612,3,,2,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,725,La Differenza,F,Che farò,1232,Solista,3.43043333333333,23.0,"F. Falcone,G. Martinelli,R. Zaccagna",https://i.scdn.co/image/ab67616d0000b27313a49abeeb4caa5582fa696f,1,,3,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,682,Alexia,F,Da grande,1233,Solista,1.85443333333333,40.0,"A. Aquilani,G. Fulcheri,G. Cominotti,M. Fabrizio",https://i.scdn.co/image/ab67616d0000b273630c80aa7b5e1ab760af981c,4,,4,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,417,Matia Bazar,F,Grido d'amore,1234,Solista,3.656,18.0,"P. Cassano,G. Golzi",https://i.scdn.co/image/ab67616d0000b273344ed86cc966722971d0c327,12,,2,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,673,Gigi D'Alessio,F,L'amore che non c'è,1235,Solista,4.27266666666667,41.0,"L. D'Alessio,V. D'Agostino",https://i.scdn.co/image/ab67616d0000b273bcd085174b3e57487406ba36,5,,2,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,726,Veronica Ventavoli,F,L'immaginario,1236,Solista,3.488,5.0,"D. Calvetti,M. Ciappelli",https://i.scdn.co/image/ab67616d0000b273f9a193d7a36c39294f766bd9,1,,2,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,464,Peppino di Capri,F,La panchina,1237,Solista,2.86666666666667,20.0,"P. di Capri,C. Piccinelli,Depsa",https://i.scdn.co/image/ab67616d0000b273c822e3d3d7053c2941d00552,8,,3,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,579,Marco Masini,F,Nel mondo dei sogni,1238,Solista,3.59266666666667,31.0,"M. Masini,G Orlandi,G. Dati",https://i.scdn.co/image/ab67616d0000b273242a4cc6e5c13af820f0716b,8,,3,1,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,727,Le Vibrazioni,F,Ovunque andrò,1239,Solista,3.69288333333333,37.0,F. Sarcina,https://i.scdn.co/image/ab67616d0000b2733b2ffe1b030875174928ebb0,4,,1,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,695,Anna Tatangelo,F,Ragazza di periferia,1240,Solista,4.26866666666667,36.0,"L. D'Alessio,A. Pennino,V. D'Agostino",https://i.scdn.co/image/ab67616d0000b273df99454e40ec6391018d30e0,7,,3,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,728,DJ Francesco Band,NF,Francesca,1241,Solista,3.54466666666667,53.0,"A Rapetti,F. Facchinetti,D. Primiceri",https://i.scdn.co/image/ab67616d0000b273a0ddccd687d7e370317e3baf,1,,3,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,700,Paolo Meneguzzi,NF,Non capiva che l'amavo,1242,Solista,3.4631,37.0,"P. Meneguzzi,D. Melotti,R. Di Bella",https://i.scdn.co/image/ab67616d0000b2736a688ad79d6a36bb66ee2915,4,,3,1,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,642,Marina Rei,NF,Fammi entrare,1243,Solista,5.20421666666667,15.0,"M. Rei,D. Sinigallia,R. Sinigallia",https://i.scdn.co/image/ab67616d0000b273777e5ef22d54bf0b5b5f725b,3,,3,1,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,140,Nicola Arigliano,NF,Colpevole,179,Solista,2.97266666666667,64.0,"F. Fasano,G. Grottoli,A. Vaschetti",https://i.scdn.co/image/ab67616d0000b2737bb1d98427ea70176ab401f2,2,,3,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,729,Giovanna D'Angi,NF,Fammi respirare,1244,Solista,4.17466666666667,23.0,"M. Pappalardo,G. Caruso",https://i.scdn.co/image/ab67616d0000b273a31a28d145a0e27faa6ed08d,1,,2,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,730,Max De Angelis,NF,Sono qui per questo,1245,Solista,3.06576666666667,12.0,"D. Calvetti,M. De Angelis,M. Ciappelli",https://i.scdn.co/image/ab67616d0000b2731ea41ce5e53c8f361849c622,1,,3,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,731,Equ,NF,L'idea,1246,Solista,3.90576666666667,1.0,"V. Crociani,D. Boscherini,G. Graziani",https://i.scdn.co/image/ab67616d0000b273dd87fd9076c26c85fa3f695e,1,,3,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,560,Franco Califano,NF,Non escludo il ritorno,1247,Solista,3.91733333333333,36.0,"F. Zampaglione,F. Califano",https://i.scdn.co/image/ab67616d0000b2731f626519cd57966dffb801d0,3,,2,1,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,732,Velvet,NF,Dovevo dirti molte cose,1248,Solista,3.76555,26.0,"A. Sgreccia,G. Cornetta,P. Ferrantini,P. Bazzoffi",https://i.scdn.co/image/ab67616d0000b27309198e2fb32e18b93254c054,2,,4,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,733,Christian Lo Zito,NF,Segui il tuo cuore,1249,Solista,5.50333333333333,23.0,G. Furnari,https://i.scdn.co/image/ab67616d0000b2736a84ca1520512fdd8e92f015,1,,1,0,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,734,Sabrina Guida,NF,Vorrei,942,Solista,3.76443333333333,55.0,"S. Guida,R. D'Aquino,W. Esposito",https://i.scdn.co/image/ab67616d0000b273c066028017a0adfedc4f0bc7,1,,3,1,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,735,Modà,NF,Riesci a innamorarmi,1250,Solista,3.69421666666667,25.0,F. Silvestre,https://i.scdn.co/image/ab67616d0000b273f86879c8004b3588ed465474,5,,1,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,665,Paola & Chiara,NF,A modo mio,543,Solista,5.03888333333333,6.0,"C. Iezzi,P. Iezzi",https://i.scdn.co/image/ab67616d0000b2734c3cd14e10be23346a97ef43,3,,2,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,665,Paola & Chiara,NF,A modo mio,543,Solista,5.03888333333333,6.0,"C. Iezzi,P. Iezzi",https://i.scdn.co/image/ab67616d0000b2734c3cd14e10be23346a97ef43,3,,2,0,Donna
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,553,Umberto Tozzi,NF,Le parole,1251,Solista,3.74885,48.0,"U. Tozzi,R. Ancillotti",https://i.scdn.co/image/ab67616d0000b2737a3ac958bb7d53520cd8d798,4,,2,1,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,736,Concido,NF,Ci vuole k...,1252,Solista,4.14776666666667,43.0,"A. Plebani,G. Costantini,M. Tarantelli",https://i.scdn.co/image/ab67616d0000b273fb14edd7e3820814672698e0,1,,3,0,Gruppo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,737,Enrico Boccadoro,NF,Dov'è la terra capitano,1253,Solista,3.66933333333333,45.0,E. Boccadoro,https://i.scdn.co/image/ab67616d0000b2738f10f2d5e9d116a645ff1151,1,,1,1,Uomo
55,2005,1º - 5 marzo,Teatro Ariston,Paolo Bonolis,32,Francesco Renga,738,Negramaro,NF,Mentre tutto scorre,1254,Solista,3.35555,61.0,G. Sangiorgi,https://i.scdn.co/image/ab67616d0000b273acffaed1a44430667c933519,2,,1,0,Gruppo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,739,Povia,1º,Vorrei avere il becco,1255,Solista,,,G. Povia,,3,1.0,1,0,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,318,Nomadi,2º,Dove si va,1256,Solista,3.76088333333333,39.0,"C. Cattini,D. Sacco,M. Vecchi,G. Carletti",https://i.scdn.co/image/ab67616d0000b273cb87d660b19bfd4e67daf658,3,,4,0,Gruppo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,695,Anna Tatangelo,3º,Essere una donna,1257,Solista,4.04645,34.0,"Mogol,G. D'Alessio",https://i.scdn.co/image/ab67616d0000b27300a08e36b200ce2ba79c795b,7,,2,0,Donna
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,740,Riccardo Maffoni,4º,Sole negli occhi,1258,Solista,3.47931666666667,6.0,R. Maffoni,https://i.scdn.co/image/ab67616d0000b273cf6f0ac031b562ce89e352d6,1,,1,1,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,741,Simone Cristicchi,F,Che bella gente,1259,Solista,3.17043333333333,26.0,"S. Cristicchi,S. Cipollone",https://i.scdn.co/image/ab67616d0000b27319663f26d0d4e3074392ebaa,6,,2,1,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,742,Dolcenera,F,Com'è straordinaria la vita,1260,Solista,3.90703333333333,36.0,"Dolcenera,L. Imerico,R. Pacco",https://i.scdn.co/image/ab67616d0000b2733221c6ec6136666e926ae4c2,4,,3,1,Donna
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,480,Michele Zarrillo,F,L'alfabeto degli amanti,1261,Solista,3.8831,39.0,"V. Incenzo,M. Zarrillo",https://i.scdn.co/image/ab67616d0000b2733e941e65e58f94959dea6d8e,12,,2,1,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,743,Zero Assoluto,F,Svegliarsi la mattina,1262,Solista,3.71755,59.0,"M. Maffucci,T. De Gasperi,D. Pao,E. Sognato",https://i.scdn.co/image/ab67616d0000b273d261a210fcab3f26adda16e2,3,,4,0,Gruppo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,744,Simona Bencini,NF,Tempesta,1263,Solista,3.61133333333333,37.0,S. Bencini ed E. Toffoli,https://i.scdn.co/image/ab67616d0000b273c8c07f1269d2bcd1bd8e83c7,1,,1,0,Donna
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,722,Nicky Nicolai,NF,Lei ha la notte,1264,Solista,4.35755,6.0,"T. Blu,N. Nicolai,M. Rinalduzzi,M. D'Angelo",https://i.scdn.co/image/ab67616d0000b27315a0b4a3f67bf861970836ed,3,,4,1,Donna
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,563,Ron,NF,L'uomo delle stelle,1265,Solista,3.12933333333333,8.0,Ron,https://i.scdn.co/image/ab67616d0000b273fd4f714899fbcd8a3ab9230e,7,,1,1,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,677,Alex Britti,NF,Solo con te,786,Solista,3.36471666666667,31.0,A. Britti,https://i.scdn.co/image/ab67616d0000b273b9377f7c30805ecac8442cfe,4,,1,1,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,745,I Ragazzi di Scampia,NF,Musica e speranza,1266,Non Solista,3.39688333333333,23.0,"Mogol,G. D'Alessio",https://i.scdn.co/image/ab67616d0000b273552fef24a1d6deccd0f69f93,1,,2,0,Gruppo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,630,Gigi Finizio,NF,Musica e speranza,1266,Non Solista,3.39688333333333,23.0,"Mogol,G. D'Alessio",https://i.scdn.co/image/ab67616d0000b273552fef24a1d6deccd0f69f93,2,,2,0,Uomo
56,2006,27 febbraio - 4 marzo,Teatro Ariston,Giorgio Panariello,30,Povia,746,Sugarfree,NF,Solo lei mi dà,1267,Solista,3.31243333333333,34.0,"F. Zampaglione,M. Amantia,G. Lo Iacono,M. Salom",https://i.scdn.co/image/ab67616d0000b27356f5a5eaa342ecdd860ab4c8,1,,4,0,Gruppo
